step,pair_index,weight,a0_real,a0_imag,a1_real,a1_imag,a2_real,a2_imag,closed_term,first_order_sq,second_order_cross,perturbative_open,dropped_order1_cross
0,39,0.0625,-0.001523378949360911,-0.00014466789418942315,-0.0002840110821119748,0.0019211049687543954,0.00084190855861509888,0.0002872220162022539,1.4635076393532223e-07,2.3570666223345263e-07,-1.6551219746623108e-07,2.1654522870254378e-07,1.9341786691007453e-08
0,40,0.0625,-0.0009386787126412459,-0.00014142244669534222,-0.00044009008994858978,0.0014616195527348051,0.00072145580680768769,0.00041968688320697127,5.6319877124695229e-08,1.456256877629781e-07,-9.2071044228857984e-08,1.0987452065881535e-07,2.5799673224200556e-08
0,41,0.0625,-0.0003338743333752295,6.7188798011960096e-05,2.4163578725776291e-05,0.00064247108288561377,0.00038972836085653106,8.4913142879567679e-05,7.2491503165653663e-09,2.5834560680065626e-08,-1.5551885584112401e-08,1.7531825412518589e-08,4.387407634687292e-09
0,42,0.0625,0.81306407085285681,0.5479075127864439,-0.012661714774393788,0.022550645358010605,-0.00012569040243003125,-0.00061575651448561868,0.060079739117477916,4.1803164193179187e-05,-5.4946496325095035e-05,0.060066595785346004,0.00025761033142379772
0,43,0.0625,-7.5980888247784151e-16,-6.4011296263544182e-16,0.00014276922516786878,0.0023019555424299634,0.00037400320470214101,-0.00021454832444325043,6.1690883926634295e-32,3.3246139818619123e-07,-1.835447417750327e-20,3.3246139818617286e-07,-1.9774861344336814e-19
0,44,0.0625,0.0014392319816325765,-0.0016755701925410863,-0.0002392081673139841,-0.0010775400950049203,-0.00039533973246821182,-0.00017028353304829411,3.0493276044288788e-07,7.6144575228307942e-08,-3.5457946790251314e-08,3.4561938888094449e-07,1.8265225247401655e-07
0,45,0.0625,1.2576745200831851e-17,2.439454888092385e-17,-5.2885369116375397e-05,-7.2455944338936065e-05,-6.2345456325016402e-05,5.7169574513774398e-05,4.7079283434401879e-35,5.0292038353889217e-10,7.6315382668570762e-23,5.0292038353896848e-10,-3.040819860147836e-22
0,46,0.0625,-0.0009386787126412459,-0.00014142244669534227,-0.00044009008994858972,0.0014616195527348051,0.00072145580680768769,0.00041968688320697127,5.6319877124695229e-08,1.456256877629781e-07,-9.2071044228857984e-08,1.0987452065881535e-07,2.579967322420054e-08
0,47,0.0625,-2.7620050344068225e-17,5.1255657704252222e-17,-1.0799053678133012e-05,-1.1352629200132923e-05,-1.7288664826292584e-05,1.5317816263074157e-05,2.118756017315208e-34,1.53438593811818e-11,1.5782981750508497e-22,1.534385938133963e-11,-3.5452008758372861e-23
0,48,0.0625,0.8130640708528486,0.54790751278643812,0.0066581722847113617,-0.0061240120797496286,-1.5792279706671901e-05,-0.00039244315280234751,0.060079739117476674,5.114673882863619e-06,-2.8482835873544476e-05,0.060056370955485994,0.00025726605441966379
0,49,0.0625,-0.024698881135471355,0.021404147815360264,0.0061843927003890518,-0.0013998782678169347,-0.0010770480557737126,-0.0022099512823264712,6.6760767065370916e-05,2.5128982648332206e-06,-2.5875302506144128e-06,6.6686135079589731e-05,-2.2838847696231258e-05
0,50,0.0625,0.0014392319816326333,-0.0016755701925411349,-3.2890969268751407e-05,-0.00074869363089864163,-0.00025360117783281114,-0.00026142980326630453,3.0493276044290821e-07,3.5101498050476828e-08,9.131632509778283e-09,3.4916589100316332e-07,1.5089387455008439e-07
0,51,0.0625,0.0015233789493609366,0.0001446678941895088,0.00017602773878881836,-0.0018298966671552019,-0.00072198198337361259,-0.00015748593223081876,1.4635076393532861e-07,2.1121922358055124e-07,-1.4032941418369043e-07,2.1724057333218943e-07,4.2870679409349504e-10
0,52,0.0625,-0.00093867871264125609,-0.00014142244669539767,-0.00043078568351903558,0.0013991968191322773,0.00063011181200225389,0.0003835219062077576,5.6319877124697386e-08,1.3395800273717782e-07,-8.0713893855938598e-08,1.0956398600593661e-07,2.581143915747843e-08
0,53,0.0625,0.00033387433337523736,-6.7188798011938981e-05,-1.2768123209365098e-05,-0.00061637841186677701,-0.00034197127690302844,-9.4934122279963603e-05,7.249150316565516e-09,2.3755335724106233e-08,-1.3474615317896017e-08,1.7529870722775732e-08,4.6438469986071181e-09
0,54,0.0625,0.81306407085285737,0.54790751278644401,-0.01266171477439379,0.022550645358010608,-0.00012569040243003138,-0.00061575651448561879,0.060079739117477979,4.1803164193179214e-05,-5.4946496325095069e-05,0.060066595785346066,0.00025761033142379734
0,55,0.0625,-0.024698881135471026,0.021404147815360271,0.0091680813995134863,-0.0013105654020810738,-0.00091308107155294233,-0.0034027092119352353,6.6760767065369899e-05,5.3607061388273176e-06,-6.2850012614518999e-06,6.5836471942745312e-05,-3.1811611039343355e-05
0,56,0.0625,0.0014392319816325582,-0.0016755701925411067,-0.00023920816731400887,-0.0010775400950049114,-0.00039533973246821084,-0.00017028353304828476,3.0493276044288883e-07,7.6144575228307518e-08,-3.5457946790251764e-08,3.456193888809446e-07,1.8265225247401351e-07
0,57,0.0625,0.001523378949360854,0.00014466789418945405,0.00028401108211201871,-0.0019211049687543223,-0.00084190855861506679,-0.00028722201620227445,1.4635076393531186e-07,2.3570666223343661e-07,-1.6551219746622047e-07,2.1654522870252803e-07,1.9341786691007695e-08
