step,pair_index,weight,a0_real,a0_imag,a1_real,a1_imag,a2_real,a2_imag,closed_term,first_order_sq,second_order_cross,perturbative_open,dropped_order1_cross
0,49,0.0625,0.0090695977510864972,0.21548256582276704,0.064208681257656858,-0.022503680458125411,-0.0055496656511576838,-0.0057226226949541308,0.0029071871110581014,0.00028932314893804947,-0.00016043233208166697,0.0030360779279144838,-0.00053335048680473133
0,50,0.0625,-0.050263881794641738,-0.040556436419821824,-0.011302443194887452,0.037538378677154163,0.0082384359661285492,-0.004151062413501324,0.00026070514675879795,9.6054693492692497e-05,-3.0717934090791489e-05,0.000326041906160699,-0.0001192897749230903
0,51,0.0625,0.054697627407692406,0.022184412570866015,0.016915907236320506,-0.048261766429845331,-0.0081186929283522946,-0.00094998949357346296,0.00021774866282157137,0.00016345912603479663,-5.8143524961987843e-05,0.00032306426389438011,-1.8174868325389171e-05
0,52,0.0625,-0.048869383205986716,-0.006348067818689674,-0.0055586071047747238,0.059254897383949207,0.01542090671349277,-0.00091922148898679074,0.00015178216124776624,0.00022137756105797515,-9.3471864901620795e-05,0.00027968785740412061,-1.3063550811006323e-05
0,53,0.0625,0.047825030295155085,-0.0045133116867784526,-0.0077978036008361229,-0.08207649090061131,-0.037817314778653285,0.00294977661522779,0.00014422521906965705,0.00042483475622220895,-0.00022774093578017537,0.00034131903951169055,-3.1167598177033155e-07
0,54,0.0625,0.59768105487100731,-0.0090694309706790821,0.019570762120514215,2.3115449862574911e-05,-0.0010716416356368354,-0.00034634294537429331,0.022331556120615756,2.3938454018861027e-05,-7.9669846224482698e-05,0.022275824728410134,0.0014621080131052005
0,55,0.0625,0.0090695977510862058,0.21548256582276801,0.064875635854588956,-0.022456206917661668,-0.0049143343407417051,-0.0059773769064465354,0.0029071871110581279,0.00029457058479162888,-0.00016657394354696695,0.0030351837523027898,-0.00053131564552720762
0,56,0.0625,-0.050263881794641613,-0.040556436419822123,-0.010839648409395202,0.037481892634717469,0.0077329694572298635,-0.0041769484966150223,0.00026070514675879871,9.5149390819986962e-05,-2.7410864573492128e-05,0.00032844367300529357,-0.00012191114864865035
0,57,0.0625,0.054697627407692698,0.022184412570865925,0.0167359161169163,-0.048576293078505528,-0.0080820071049840791,-0.0014519603513183693,0.0002177486628215731,0.00016498419609508271,-5.92846876006163e-05,0.00032344817131603948,-2.0277702840922309e-05
0,58,0.0625,-0.04886938320598698,-0.0063480678186894554,-0.0046624877196852661,0.058418806701096358,0.014247035042571727,-0.0012492194809823149,0.00015178216124776768,0.00021465598550726727,-8.6039210632357375e-05,0.00028039893612267759,-1.7874205969870254e-05
0,59,0.0625,0.047825030295154988,-0.0045133116867784907,-0.0085587993260836659,-0.082031705327479748,-0.037875102521041551,0.0032967857020770978,0.00014422521906965648,0.00042515335780241487,-0.00022828216836736276,0.00034109640850470856,-4.8862728399024632e-06
0,60,0.0625,0.70710678118654802,0.70710678118654824,-3.4694469519536142e-17,5.2041704279304213e-17,-0.0002710941860213048,5.1724401674352547e-05,0.062500000000000111,2.445028249710358e-34,-1.9389732762395073e-05,0.062480610267237717,1.5332934166833768e-18
0,61,0.0625,3.3199357018876625e-17,3.0902535412277833e-17,-8.6736173798840355e-19,-2.9056618222611519e-17,-8.5109870540112098e-18,3.3068166260807885e-18,1.2857275008586988e-34,5.2814961182445378e-35,-2.2546284987473061e-35,1.588414262808422e-34,-1.1583987819866003e-34
0,62,0.0625,-1.517088551702822e-16,9.7962438833144286e-17,7.0005579024673414e-17,1.0860317636515737e-16,1.6531862574286037e-05,1.9318687511855074e-05,2.0382635099509496e-33,1.0434644381988294e-33,-7.6940525157579747e-23,-7.6940525154498024e-23,2.3207215488731941e-36
0,63,0.0625,1.5428413884575628e-17,-4.0759392396088167e-17,-4.4479394126217819e-17,-1.4880674817363548e-17,-3.0222135558033436e-18,1.3105293759918535e-17,1.1871025146825346e-34,1.3749068655347112e-34,-7.2598971551629276e-35,1.836019664700953e-34,-9.9649047393677676e-36
0,64,0.0625,-1.6697710238603222e-17,8.0932077168944875e-18,1.1709383462843448e-17,2.1684043449710089e-17,1.5887183927123178e-05,5.5640548795757606e-06,2.1519596147572204e-35,3.7956712588051658e-35,-2.753106772923628e-23,-2.7531067729176806e-23,-2.5033030443229049e-36
0,65,0.0625,1.857415022558175e-18,4.4853188992738932e-17,8.0285170872551603e-17,-4.7704895589362195e-18,-3.7404974950749903e-18,-3.9248118643975261e-17,1.2595365958652385e-34,4.0427913954167049e-34,-2.2091886742335705e-34,3.0931393170483727e-34,-8.1060984134408324e-36
0,66,0.0625,0.59768105487100598,-0.0090694309706790509,0.017957380492922032,-0.021458712001378895,-0.0008939968454194651,-0.00073169610509483029,0.022331556120615655,4.8933989682856203e-05,-6.5961113788123158e-05,0.022314528996510388,0.0013659255528682317
0,67,0.0625,0.0090695977510862232,0.21548256582276701,0.068541166496273065,-0.021808027821835708,-0.0052984910833116187,-0.0065992228247963589,0.002907187111058101,0.00032334259888423659,-0.00018375908119208016,0.0030467706287502574,-0.00050970112263400277
0,68,0.0625,-0.050263881794641529,-0.040556436419821831,-0.01186274410939251,0.038374060775349196,0.008413496169482752,-0.0040735060851173118,0.00026070514675879659,0.00010083082738719502,-3.2211010799466594e-05,0.00032932496334652498,-0.0001200059485414054
0,69,0.0625,0.054697627407692496,0.022184412570865886,0.017716914710736626,-0.049023321243290334,-0.0083171578468632674,-0.0018467300366396832,0.00021774866282157161,0.00016982344328689733,-6.1987177754814748e-05,0.00032558492835365422,-1.4810048049188576e-05
0,70,0.0625,-0.048869383205986903,-0.0063480678186896193,-0.0052245108628196238,0.059721074899404709,0.015542008916650012,-0.00098913270549060039,0.00015178216124776735,0.00022461889380600173,-9.4156163505312071e-05,0.00028224489154845704,-1.5474351280936249e-05
0,71,0.0625,0.047825030295154981,-0.0045133116867784734,-0.0082297410125187018,-0.082925723023056577,-0.038841644691790377,0.0032017558200625189,0.00014422521906965643,0.0004340252610018641,-0.00023400666950742745,0.00034424381056409305,-2.4147472988087989e-06
0,72,0.0625,0.59768105487100831,-0.0090694309706795574,0.018213347257969338,-0.0050407155119583935,-0.00079604324466609085,-0.00048417168017868148,0.022331556120615829,2.2320926950742329e-05,-5.8923600570453853e-05,0.022294953446996117,0.0013664361279067051
0,73,0.0625,-1.2836953722228372e-15,-1.4988010832439613e-15,-0.0039990079401510115,-0.00067191586605727313,6.4260100455044468e-05,0.00079680776895819623,2.4339240598747508e-31,1.0277209647781454e-06,-1.5959334260305797e-19,1.0277209647779857e-06,7.6757202676870999e-19
0,74,0.0625,-0.050263881794641738,-0.040556436419821824,-0.011302443194887452,0.037538378677154163,0.0082384359661285492,-0.004151062413501324,0.00026070514675879795,9.6054693492692497e-05,-3.0717934090791489e-05,0.000326041906160699,-0.0001192897749230903
0,75,0.0625,-1.8388068845354155e-16,3.0878077872387166e-16,-0.00089100303411795458,0.00060429148911513714,0.00023164534225368887,0.00065276922638924403,8.0723548059668128e-33,7.2440913164024418e-08,1.9870935630098184e-20,7.2440913164044284e-08,4.3803980989122992e-20
0,76,0.0625,-0.048869383205986716,-0.006348067818689674,-0.0055586071047747255,0.059254897383949207,0.01542090671349277,-0.00091922148898679118,0.00015178216124776624,0.00022137756105797515,-9.3471864901620795e-05,0.00027968785740412061,-1.3063550811006313e-05
0,77,0.0625,-1.2490009027033011e-16,-1.7694179454963432e-16,5.1439549058469175e-05,0.00087162490901136758,0.00099849064550616359,-8.6370278521930022e-05,2.9317769504988512e-33,4.7648500576025852e-08,-1.3678632460047247e-20,4.7648500576012174e-08,-2.0081459986937623e-20
0,78,0.0625,0.5976810548710072,-0.0090694309706790856,0.019570762120514215,2.3115449862574911e-05,-0.0010716416356368356,-0.00034634294537429331,0.022331556120615745,2.3938454018861027e-05,-7.9669846224482698e-05,0.022275824728410124,0.0014621080131052
